"purchase","nTab","moCbook","iRecMer1","propSpec","recW4","moShoe","nWoApp","nMen","llDol"
0,0,50,0.0458820692,0.68,50,50,1,0,-2.302585093
0,0,50,0.0544115544,0.68,50,50,1,0,-2.302585093
0,16,28.745072273,0.2942768755,1,50,2.6281208936,18,0,-2.302585093
0,0,50,0.1481697819,0,50,50,2,1,-2.302585093
0,0,50,0.0929635964,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0360475581,0.68,50,50,0,0,-2.302585093
0,0,50,0.0473082183,0.68,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,2,50,0.6416526138,0.067329067,50,1.6754270696,6,0,-2.302585093
1,7,10.348226018,0.0881194998,0.68,44.645203679,50,12,0,4.6060697812
0,2,50,0.027511659,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0338809492,0.68,50,50,4,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0681838545,0.68,50,50,2,0,-2.302585093
0,13,30.519053876,0.4875080077,0,28.613666229,20.860709593,52,0,6.7129075968
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,16.85282523,0,0,-2.302585093
0,0,50,0.0938232031,0.68,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,22.174770039,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.03243681,0.68,29.829172142,50,7,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1240221643,0,50,50,7,0,-2.302585093
1,12,31.143232589,0.4798234552,0,50,2.5624178712,12,0,4.5333518982
0,0,50,0.9383477189,0,0.0657030223,50,4,0,-2.302585093
0,1,50,0.0196078431,0,50,5.5847568988,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,1,50,50,0,0,-2.302585093
0,3,50,0.0724003425,0.68,50,50,9,0,3.4041928906
0,0,50,0.036523325,0.68,50,50,3,0,-2.302585093
0,3,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,4.2497801305
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,16.392904074,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,21.222076216,0.0450002957,0.68,50,50,1,0,3.8938590348
0,0,50,0.0662545708,0.68,50,50,1,0,-2.302585093
0,0,50,0.0514676045,1,50,18.429697766,0,0,-2.302585093
0,14,45.827858081,0.0915653953,0.3839389493,9.9211563732,0.2956636005,11,4,-2.302585093
0,12,10.216819974,0.1105140866,0,50,27.168199737,17,0,4.3182877937
0,2,33.212877792,0.0292287602,0.68,50,27.858081472,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.2707221629,0,50,4.8291721419,7,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.4798234552,0,50,50,0,0,4.9055710308
0,1,50,0.0196078431,0,50,2.332457293,0,2,-2.302585093
0,1,50,0.026276717,0.68,50,37.056504599,4,0,-2.302585093
0,2,50,0.0216279202,0,50,19.119579501,2,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0212652993,0.68,50,50,2,0,-2.302585093
0,1,50,0.5393338058,0,50,50,7,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,1,50,50,0,0,-2.302585093
0,6,50,0.2465975373,0.3804838271,25.985545335,31.504599212,16,0,4.0955105489
0,0,50,0.1129750594,0,50,50,5,0,-2.302585093
0,0,50,0.3521517816,0,18.002628121,25.229960578,9,0,-2.302585093
0,10,44.776609724,0.0450002957,0.68,50,50,19,0,5.5174930563
0,1,43.134034166,0.0196078431,0,50,50,0,2,-2.302585093
0,4,50,0.0196078431,0,50,50,0,1,5.5213809147
0,2,44.546649146,0.021955512,0.68,50,50,2,0,-2.302585093
0,6,50,0.4581577363,0,28.975032852,50,3,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0489043121,0.68,50,19.448094612,3,0,3.2425923515
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.1426161919,0,50,4.0407358739,1,1,-2.302585093
0,1,50,0.0691127055,0,50,24.901445466,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,20,50,0.4798234552,0,2.135348226,4.5992115637,74,1,5.0756112196
0,0,50,0.0213848143,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0569568146,0.68,50,50,2,0,-2.302585093
0,2,50,0.0804354719,0.68,50,25.657030223,14,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,50,0.3403398927,0,1.938239159,50,10,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,11,18.232588699,0.813034188,0,18.232588699,1.3140604468,27,0,3.6911269267
0,10,8.2128777924,0.2092959296,0,50,25.755584757,45,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0389537265,0.68,50,50,0,0,-2.302585093
0,0,50,0.0458820692,1,50,50,1,0,-2.302585093
0,0,50,0.076397952,0,50,50,2,0,-2.302585093
0,0,50,0.5121130552,0,50,50,4,0,-2.302585093
0,0,50,0.1933434959,0.693877551,50,50,3,0,-2.302585093
0,0,50,0.0248806644,0.68,50,39.191852825,0,0,-2.302585093
0,1,50,0.0196078431,0,50,13.633377135,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,10.808147175,0,0,5.9916395318
0,0,50,0.1344285462,0,50,6.4388961892,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.4034994698,0,50,50,1,1,-2.302585093
0,0,50,0.1526273566,0,50,50,6,0,-2.302585093
0,0,50,0.0340705587,0.68,50,50,8,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,17,50,0.2807082257,0,3.9421813403,2.5624178712,5,1,5.2471293298
0,0,50,0.1446493062,1,50,50,4,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0239225425,0.68,50,50,3,0,-2.302585093
0,2,50,0.0652602693,0.68,50,50,1,0,4.7755035035
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,3,50,0.1446493062,0.114123496,5.9132720105,0.4927726675,10,3,-2.302585093
0,3,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,1,46.156373193,0.0392551326,0.68,50,37.3521682,18,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.2707221629,0,50,20.762155059,14,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.4321408291,0,50,50,13,0,-2.302585093
0,0,50,0.0196078431,0.68,50,24.770039422,0,0,-2.302585093
0,0,50,0.0443447352,0.68,50,50,4,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,6,50,0.9681933842,0,50,12.877792378,2,0,2.8384934971
0,1,50,0.0621935273,0.68,50,50,0,0,-2.302585093
0,1,50,0.3982208268,0,1.5111695138,50,3,0,-2.302585093
0,0,50,0.0263677627,0.68,50,50,5,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0993342906,0,50,9.0670170828,5,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.0196078431,0,50,50,0,0,-2.302585093
0,12,50,0.0217826883,0.68,50,50,2,0,2.9997242948
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.2122141662,0,50,3.7122207622,0,0,-2.302585093
0,1,50,0.0589419875,0.68,15.965834428,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.3648130393,0,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0965001268,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0473082183,0.68,50,50,2,0,-2.302585093
0,5,21.254927727,0.5696107784,0,50,1.938239159,9,0,3.2224693604
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.2315885575,0.2012417936,50,1.3140604468,21,3,4.8126720413
0,5,20.302233903,0.0597518844,0,50,6.7674113009,17,0,3.1813816204
0,8,43.955321945,0.4383640553,0.3216053457,50,26.149802891,15,1,3.2604015717
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0208003061,0.68,50,47.076215506,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.068645138,0,50,13.567674113,11,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.3441881502,1,50,27.23390276,21,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,20.860709593,0.2010036978,0,12.746386334,3.9750328515,20,0,5.1767145448
0,0,50,0.6156957929,0.4268740549,50,0.6241787122,7,1,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,2,-2.302585093
0,0,50,0.0196078431,0.68,50,33.180026281,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.0683369253,0.68,50,50,1,0,4.7010256716
0,1,50,0.0222443074,0,50,50,3,0,-2.302585093
0,4,50,0.0302452208,0.68,50,39.126149803,6,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.1828887287,0,50,25,7,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0846872913,0,50,50,11,0,-2.302585093
0,3,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0260741451,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0938232031,0.68,50,50,7,0,-2.302585093
0,5,50,0.5490620491,0,3.3180026281,0.8212877792,65,1,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0251895005,0.68,50,38.699080158,1,0,-2.302585093
0,6,50,0.2315885575,0,15.17739816,3.3180026281,7,0,3.6079405116
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.136845891,0,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.9383477189,0,50,0.0657030223,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,2,50,0.0360049205,0.68,50,50,5,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.022179476,0.68,50,50,3,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.2064568638,0,50,50,2,2,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,3,50,0.1511119936,0.5613158872,50,29.50065703,23,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,2,50,0.1839941973,0,4.4349540079,50,4,0,5.9916645271
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,2,22.306176084,0.0249827648,0.68,39.027595269,22.306176084,4,0,4.0091497162
0,1,44.250985545,0.0220989662,0,50,44.250985545,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0216586976,0.68,50,12.713534823,0,0,-2.302585093
0,4,50,0.0720575703,0.68,13.994743758,50,5,0,-2.302585093
0,0,50,0.4321408291,0,50,12.976346912,2,0,-2.302585093
0,4,50,0.0196078431,0,50,50,0,0,-2.302585093
0,3,50,0.332895888,0.2137396213,50,30.847568988,4,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1606841216,0,50,5.223390276,2,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,10,50,0.9383477189,0,50,24.014454665,11,0,-2.302585093
0,2,31.73455979,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.509469806,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.0196078431,0.68,50,50,0,0,4.205587741
0,0,50,0.0196078431,0.68,50,47.174770039,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,8,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,7,32.522996058,0.0298302693,0.68,50,39.257555848,22,0,-2.302585093
0,1,50,0.6416526138,0.1910027645,50,50,4,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,6,50,0.2407465992,0,50,14.61892247,15,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,13,50,0.0993342906,0.68,50,9.5269382392,11,0,2.7140322728
0,1,50,0.0196078431,0,50,50,0,1,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0226751289,0.68,50,50,1,0,-2.302585093
0,4,50,0.1070172971,0.68,8.3442838371,9.6583442838,2,0,3.1161784266
0,1,50,0.0264594416,0.68,50,50,1,0,-2.302585093
0,2,50,0.0644314622,0.038385761,50,50,0,0,-2.302585093
0,1,50,0.020943417,0.68,46.747700394,14.356110381,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,44.94086728,0,0,-2.302585093
0,6,21.386333771,0.0702288667,0.68,50,40.045992116,40,0,4.2915547315
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.2591961853,0,50,50,1,0,-2.302585093
0,4,50,0.2659909123,0.2509669609,23.718791064,50,11,1,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,15,44.086727989,0.2942768755,0.4941616424,50,0.2956636005,64,1,5.5056160483
0,11,50,0.073984056,0,50,13.337713535,4,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,30.749014455,0.0196078431,0,50,50,0,0,-2.302585093
0,9,8.7385019711,0.6849684968,0,50,20.729303548,8,1,4.2200957675
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,1,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0554018637,0.68,50,17.049934297,0,0,-2.302585093
0,0,50,0.0196078431,0,50,7.8186596583,0,0,-2.302585093
1,17,4.4349540079,0.8838559814,0.2129710551,50,5.3876478318,14,8,-2.302585093
0,0,50,0.3604926575,0,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,4.5005871458
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,7,30.683311432,0.0443447352,0.68,50,50,21,0,4.6545316155
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.1151111783,0,50,19.546649146,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,2,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0703912682,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,0.6241787122,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,3.4041928906
0,1,50,0.0625770907,0.2399919936,50,50,2,0,5.1707112419
0,0,50,0.0479038147,0.68,50,50,0,0,-2.302585093
0,1,20.532194481,0.0590563402,0,50,15.932982917,3,0,4.2497801305
0,10,50,0.0620667156,0.68,15.111695138,18.26544021,16,0,6.265776385
0,1,50,0.3648130393,0,50,50,3,0,-2.302585093
0,3,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.3403398927,0,50,50,6,0,-2.302585093
0,7,44.021024967,0.5208761123,0,50,0.9198423127,19,2,-2.302585093
0,0,50,0.0891518276,0.68,50,10.216819974,0,0,-2.302585093
0,7,50,0.0362191233,0,50,37.516425756,3,1,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,8,50,0.6156957929,0.2932028084,50,50,107,0,4.1754636135
0,5,50,0.0196078431,0,50,4.4021024967,0,0,-2.302585093
0,3,45.827858081,0.0376527633,0,25.55847569,50,10,0,-2.302585093
0,4,50,0.23699782,0,3.4494086728,50,7,1,5.5217008891
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,50,0.1474520442,0,50,6.2746386334,11,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.0362622701,0,50,50,2,0,6.2147880822
0,8,21.681997372,0.2486115648,0,35.512483574,25.229960578,22,1,2.0906287311
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.2486115648,0,15.768725361,50,2,1,-2.302585093
0,0,50,0.0681838545,0.68,50,13.666228647,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,4,18.298291721,0.332895888,0,50,2.0039421813,25,0,2.5718485799
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.1048065005,0,50,25.689881735,18,2,-2.302585093
0,1,50,0.0266914524,0.68,36.465177398,50,1,0,-2.302585093
0,2,50,0.4954427083,0,50,50,1,0,-2.302585093
0,0,50,0.2707221629,0,50,50,2,1,-2.302585093
0,4,50,0.3030665074,0,11.826544021,9.6583442838,57,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.025357369,0.68,50,46.977660972,1,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,5,50,0.0640249032,0,14.61892247,50,4,0,4.190714786
0,0,50,0.0196078431,0.68,50,35.972404731,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,19.152431012,0.2351668727,0,3.2522996058,7.5229960578,29,0,4.1445622784
0,0,50,0.2137040157,0,50,50,3,0,-2.302585093
0,1,50,0.0196078431,0.1697504668,50,17.70696452,0,2,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.2446158791,1,50,50,5,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.1182411436,0,7.4572930355,50,5,0,-2.302585093
0,4,21.452036794,0.2756247736,0,23.160315375,34.198423127,12,1,4.80851911
0,2,50,0.4651589242,0,1.1498028909,26.445466491,3,1,6.475586788
0,1,50,0.2198786478,0,50,50,1,0,-2.302585093
0,1,50,0.0348906515,0.68,50,27.660972405,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,50,0.0220669257,0,50,50,3,1,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,1,50,0.2636867637,0,50,2.7923784494,2,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,9,50,0.3604926575,0,50,3.5479632063,22,1,5.0694700798
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,5,10.282522996,0.4034994698,0.0943796895,50,8.3771353482,12,1,-2.302585093
1,9,50,0.3831822759,0.2240679566,50,7.161629435,14,2,4.8682265186
0,1,50,0.0240738983,0.68,40.538764783,13.403416557,2,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0568504408,0,50,16.590013141,0,0,-2.302585093
0,2,50,0.5393338058,0,50,22.010512484,2,2,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,9,50,0.0350513565,0.68,43.298291721,50,16,0,-2.302585093
0,4,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,14,50,0.4651589242,0.3344756213,15.275952694,2.8252299606,30,0,4.1282627804
0,1,50,0.0329280429,0.68,50,50,4,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.2315885575,0.6892823355,3.3180026281,50,2,0,-2.302585093
0,0,50,0.0286780223,0.68,50,50,3,0,-2.302585093
0,3,50,0.2591961853,0,50,50,26,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,15,20.137976347,0.4954427083,0,1.0183968463,50,58,0,5.1337964344
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
1,9,6.3074901445,0.3648130393,0.0646037903,50,1.741130092,36,4,4.5754323677
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.0519064184,0.68,50,50,1,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0720575703,0,50,25.131406045,1,0,-2.302585093
0,2,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,1,50,0.0296558981,0.68,50,50,1,0,-2.302585093
0,3,21.944809461,0.0435828418,0.68,50,33.804204993,10,0,4.7541072988
0,1,50,0.035751198,0.68,50,33.14717477,3,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,3,50,0.0391541469,0,24.704336399,0.9855453351,6,3,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,1,50,0.0196078431,0.68,50,50,0,0,4.205587741
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0,50,50,0,0,-2.302585093
0,10,50,0.0592863821,0,18.922470434,15.867279895,7,0,4.190714786
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,2,50,0.0348507053,0.68,27.693823916,50,10,0,-2.302585093
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
0,8,50,0.053456027,0.5632139845,50,50,2,0,2.7127060126
0,0,50,0.0196078431,0.68,50,50,0,0,-2.302585093
